source,target,weight
HighBP,HighChol,64660
HighBP,CholCheck,107111
HighBP,Smoker,54279
HighBP,Stroke,7625
HighBP,HeartDiseaseorAttack,17928
HighBP,PhysActivity,75584
HighBP,DiffWalk,28810
HighBP,Sex,51176
HighBP,Fruits,66573
HighBP,Veggies,85297
HighBP,HvyAlcoholConsump,6001
HighBP,AnyHealthcare,104543
HighBP,NoDocbcCost,9766
HighChol,CholCheck,105610
HighChol,Smoker,53367
HighChol,Stroke,6656
HighChol,HeartDiseaseorAttack,16753
HighChol,PhysActivity,77198
HighChol,DiffWalk,24884
HighChol,Sex,49319
HighChol,Fruits,65773
HighChol,Veggies,85346
HighChol,HvyAlcoholConsump,5713
HighChol,AnyHealthcare,103467
HighChol,NoDocbcCost,9520
CholCheck,Smoker,107989
CholCheck,Stroke,10137
CholCheck,HeartDiseaseorAttack,23622
CholCheck,PhysActivity,184842
CholCheck,DiffWalk,41812
CholCheck,Sex,107008
CholCheck,Fruits,155444
CholCheck,Veggies,198272
CholCheck,HvyAlcoholConsump,13461
CholCheck,AnyHealthcare,233477
CholCheck,NoDocbcCost,19779
Smoker,Stroke,6082
Smoker,HeartDiseaseorAttack,14801
Smoker,PhysActivity,80326
Smoker,DiffWalk,24685
Smoker,Sex,55364
Smoker,Fruits,66591
Smoker,Veggies,89710
Smoker,HvyAlcoholConsump,9267
Smoker,AnyHealthcare,106288
Smoker,NoDocbcCost,11176
Stroke,HeartDiseaseorAttack,3937
Stroke,PhysActivity,6301
Stroke,DiffWalk,5037
Stroke,Sex,4606
Stroke,Fruits,6205
Stroke,Veggies,7546
Stroke,HvyAlcoholConsump,383
Stroke,AnyHealthcare,9883
Stroke,NoDocbcCost,1350
HeartDiseaseorAttack,PhysActivity,15300
HeartDiseaseorAttack,DiffWalk,9915
HeartDiseaseorAttack,Sex,13688
HeartDiseaseorAttack,Fruits,14448
HeartDiseaseorAttack,Veggies,18252
HeartDiseaseorAttack,HvyAlcoholConsump,848
HeartDiseaseorAttack,AnyHealthcare,23023
HeartDiseaseorAttack,NoDocbcCost,2649
PhysActivity,DiffWalk,21975
PhysActivity,Sex,86266
PhysActivity,Fruits,129212
PhysActivity,Veggies,162250
PhysActivity,HvyAlcoholConsump,11096
PhysActivity,AnyHealthcare,183360
PhysActivity,NoDocbcCost,14292
DiffWalk,Sex,15480
DiffWalk,Fruits,24857
DiffWalk,Veggies,31639
DiffWalk,HvyAlcoholConsump,1575
DiffWalk,AnyHealthcare,40731
DiffWalk,NoDocbcCost,6713
Sex,Fruits,65320
Sex,Veggies,87450
Sex,HvyAlcoholConsump,6444
Sex,AnyHealthcare,105711
Sex,NoDocbcCost,7832
Fruits,Veggies,142712
Fruits,HvyAlcoholConsump,8049
Fruits,AnyHealthcare,153854
Fruits,NoDocbcCost,12043
Veggies,HvyAlcoholConsump,12049
Veggies,AnyHealthcare,196399
Veggies,NoDocbcCost,16439
HvyAlcoholConsump,AnyHealthcare,13426
HvyAlcoholConsump,NoDocbcCost,1276
AnyHealthcare,NoDocbcCost,16775
